Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Growth 2 years posts,7,percept_x,0.015253009626196409,0.0419485380729094,"(-0.0178982312349876, 0.0163685361632299, -0.0102319786456088, 0.0358901510530394, 0.0467092907397019, 0.0599513159641106, 0.0522918231931826, 0.0642453615435396, 0.0708530785409024, 0.10130603341198402)",+
Growth 2 years posts,7,fraction_singletons,0.015126357531806476,-0.03445160829717549,"(0.0468261444231079, -0.0377685947519097, -0.0424399772017024, -0.0759978469870753, -0.0203588736167765, -0.0171018321593424, -0.0455092065404364, -0.0836986542369759, 0.000776628984234663, -0.0692438708848788)",-
Growth 2 years posts,7,male_x,0.015029424394437278,0.023329584506116195,"(-0.0414326679038508, -0.0151605028687057, -0.0133858141609798, 0.0251909275161612, 0.0119531310936292, 0.0660283746571817, 0.0669494277854276, 0.0832410738060338, 0.0442957824511829, 0.005616112685081821)",+
Growth 2 years posts,7,leisure_y,0.014956882763514551,-0.0012334428952447685,"(-0.0841931411569293, -0.0445068793397219, -0.0255534477580392, -0.0355167490009765, -0.0298517646541292, 0.0287132016600122, 0.0313348414228658, 0.0492280014117071, 0.0525875207127122, 0.0454239877500511)",-
Growth 2 years posts,7,adj_y,0.01487143268814298,-0.033302771419299625,"(0.00553296504638173, -0.00559939660378654, -0.00967613005243086, -0.0478818117938039, -0.0293164509870763, -0.0350508711485612, -0.0707558714382234, -0.0939980030521181, -0.078503081085147, 0.0322209369217693)",-
Growth 2 years posts,7,median_posts_length,0.014772750252643862,-0.01200317539852883,"(-0.0693510021105762, -0.0993966905321723, -0.0291232225190371, -0.00738093232235835, -0.0433171720121424, -0.0077084514860421595, 0.00773360278687375, 0.0440288350527162, -0.000393860462556641, 0.0848771396200069)",-
Growth 2 years posts,7,quant_y,0.014675493947183371,-0.022871422640640095,"(0.0267277150827805, -0.0125886426382954, -0.0874629802013892, -0.0691353936536245, -0.000629183684632347, 0.0159722982580639, 0.0411060305321589, -0.032003056645577004, -0.0658459895401811, -0.0448550239157047)",-
Growth 2 years posts,7,cogproc_x,0.014593844825188853,0.03936958473467077,"(-0.0212597294614402, 0.0357171214178088, 0.0676783136972692, 0.0497509109407995, 0.0570836415891271, 0.038229630504251995, 0.0558464593549429, 0.0597179757629342, 0.018846844399312, 0.0320846791417022)",+
Growth 2 years posts,7,hear_x,0.014522008621575402,-0.017276871484112267,"(-0.0439362513937444, -0.0717790714779015, -0.0882277307531598, -0.0196943481071861, 0.00974964655089021, 0.0176350938825929, 0.0247055458555427, 0.0352432618643061, 0.00152967209956202, -0.0379945333620248)",-
Growth 2 years posts,7,prep_x,0.01434410597736148,0.03193960498807756,"(0.0132897697338335, -0.0309155767624769, -0.00951348819940777, -0.00279589219815938, 0.0554109250983419, 0.0628741392948652, 0.0529599431863776, 0.0243750723435367, 0.0342959980617867, 0.11941515932207801)",+
Growth 2 years posts,7,std_activities,0.013855211410778468,0.007538461400635457,"(0.0800796309573648, -0.0545628827364296, -0.0206764105951079, -0.0024504586354265, -0.00319040019565789, -0.00802319414531297, -0.0307545644298647, -0.0116838611437397, 0.00429509369139805, 0.122351661239131)",+
Growth 2 years posts,7,health_y,0.01370536162099563,0.04236614810057236,"(-0.00767953230245227, -0.00108851961881125, 0.0209880820469589, 0.0371718369090042, 0.0529846248298979, 0.0552750910201392, 0.0769788399832946, 0.0457267500840971, 0.0649919762794681, 0.0783123317741272)",+
